0.010822510822510822, 0.01391513496748981, 0.4774632707845735
0.6785714285714286, 0.8052340201953615, 0.602459590240493
0.6645021645021645, 0.8322909019502195, 0.6024597198585867
0.6504329004329005, 0.8593478185980686, 0.6024596325693636
0.6352813852813853, 0.8864047117477932, 0.6024597566956899
0.6201298701298701, 0.9134616383121336, 0.6024593586543348
0.604978354978355, 0.9405184577243549, 0.5930873929478587
0.5898268398268398, 0.9650523584191886, 0.5585740865562184
0.5746753246753247, 0.9802953302500544, 0.5357250815109599
0.5595238095238095, 0.9893873851540117, 0.5209250916751706
0.5443722943722944, 0.9944953056145339, 0.3192049725872483
0.5292207792207793, 0.9453004810523171, 0.37853847550670183
0.5140692640692641, 0.9120781439886658, 0.26666875488085146
0.5, 0.8487406506263866, 0.10021773175906158
0.48917748917748916, 0.7405947984934239, 0.17020774459647228
0.48268398268398266, 0.6512901498974848, 0.21426723191116576
0.47943722943722944, 0.5738462473505778, 0.21542953195320327
0.47943722943722944, 0.496715234182817, 0.23503831838704664
0.48268398268398266, 0.42486287608792095, 0.40144126874689146
0.487012987012987, 0.3978059356503171, 0.40144132770936586
0.4935064935064935, 0.3707490110853203, 0.40144166000188347
0.5010822510822511, 0.34369217597295704, 0.4845414440928342
0.5086580086580087, 0.3390056746048878, 0.618828330803966
0.5151515151515151, 0.3704689960801894, 0.7288258847472101
0.5183982683982684, 0.43154348946988746, 0.7729687326983585
0.8322510822510822, 0.5045011694634165, 0.8013382260714761
0.827922077922078, 0.5850958733295777, 0.7889396200273094
0.8203463203463204, 0.6623528915662736, 0.7896619581344605
0.8095238095238095, 0.7398043621076292, 0.7432782050332966
0.7965367965367965, 0.80476939783406, 0.6024590320560628
0.7824675324675324, 0.83182612932653, 0.602459622824497
0.7683982683982684, 0.8588830198529516, 0.6024596666294272
0.7532467532467533, 0.8859399221715929, 0.6024595921942393
0.7380952380952381, 0.9129968044523964, 0.6024593353414734
0.7229437229437229, 0.9400536175888312, 0.5937396996374618
0.7077922077922078, 0.964763118238703, 0.5589903121391389
0.6926406926406926, 0.9801181373547058, 0.536001625201607
0.6774891774891775, 0.9892846373937776, 0.5210991802316425
0.6623376623376623, 0.9944394222252722, 0.512160064227698
0.6471861471861472, 0.9971878108118819, 0.5071936437869037
0.6320346320346321, 0.998599246673639, 0.5045849755113713
0.6168831168831169, 0.999308433057973, 0.5032561314696529
0.6017316017316018, 0.9996598966752444, 0.5025944930762632
0.5865800865800865, 0.9998332482572069, 0.5022673516810653
0.5714285714285714, 0.9999185338800068, 0.5021056906165461
0.5562770562770563, 0.9999603005935065, 0.5020261693101277
0.5411255411255411, 0.9999806602939333, 0.2740837911330553
0.525974025974026, 0.9386392832573751, 0.39168272062390114
0.5108225108225108, 0.9089553567119358, 0.2346013545058793
0.4967532467532468, 0.8369853686139918, 0.009356162067070796
0.487012987012987, 0.7043797220209658, 0.216081267879197
0.4816017316017316, 0.6274241551595596, 0.21449061139436362
0.47943722943722944, 0.550040386025097, 0.2165840817915963
0.4805194805194805, 0.4732201758936112, 0.26137653837823405
0.48484848484848486, 0.4084580260089873, 0.40144128967953696
0.4902597402597403, 0.3814010912064193, 0.4014413716815188
0.4967532467532468, 0.35434417847865834, 0.4014412413371348
0.5043290043290043, 0.3272872306623902, 0.5223876618246641
0.5119047619047619, 0.3327888727519939, 0.6824301911164116
0.5173160173160173, 0.38137371695460104, 0.75770745668606
0.5194805194805194, 0.4502230849772438, 0.787736201276238
0.5183982683982684, 0.5271561447417235, 0.7139008155088955
0.5151515151515151, 0.5842128325056889, 0.5035778815825537
0.5108225108225108, 0.584650910757241, 0.4296644259669644
0.5075757575757576, 0.565191600725508, 0.36080194370351815
0.5064935064935064, 0.5271946166487039, 0.4201843463584869
0.5064935064935064, 0.505183283803867, 0.42973690807758985
0.5064935064935064, 0.48574348584455296, 0.443580096918651
0.5075757575757576, 0.47003025297620105, 0.48048171760256464
0.5086580086580087, 0.46425087949671356, 0.5192951273714502
0.5097402597402597, 0.4689200160799444, 0.5524864967299387
0.5097402597402597, 0.4825242181161356, 0.5420949189093112
0.5097402597402597, 0.4933310234259668, 0.5378366949448452
0.5097402597402597, 0.5029915214103929, 0.5376610220630081
0.5097402597402597, 0.5126047285259013, 0.5327814286314416
0.5097402597402597, 0.5209043566135614, 0.5293916449660274
0.5086580086580087, 0.5282914601652579, 0.49267572018209504
0.5075757575757576, 0.5257946933780371, 0.4587007240020423
0.5075757575757576, 0.5141519100057785, 0.4653051860559902
0.5075757575757576, 0.5042870376349089, 0.4662400549150225
0.5075757575757576, 0.49467383051940017, 0.46975621103707665
0.2813852813852814, 0.48600716721032683, 0.2134918539033879
0.2857142857142857, 0.40835453409929495, 0.21431463267090484
0.29329004329004327, 0.3309233917638218, 0.21532803241559934
0.3041125541125541, 0.25376505507704183, 0.40144373547857876
0.31601731601731603, 0.2267087786798046, 0.4014423831155826
0.329004329004329, 0.1996521382285341, 0.40144176991846986
0.3430735930735931, 0.1725953327055463, 0.40144148924465123
0.35714285714285715, 0.14553845162559934, 0.4014414124117407
0.3722943722943723, 0.11848154986235129, 0.4014415029974099
0.3874458874458874, 0.09142467248462574, 0.40144177817912813
0.4025974025974026, 0.06436786918539443, 0.40638908932083806
0.41774891774891776, 0.038642874417167086, 0.4409347467782043
0.4329004329004329, 0.02221751736991792, 0.4644747151333299
0.44805194805194803, 0.012129083507185496, 0.4803951905614902
0.46320346320346323, 0.0063264170816583025, 0.49485023097234093
0.47835497835497837, 0.004415025246256101, 0.7205782581648359
0.4935064935064935, 0.06326927027713669, 0.611769543274347
0.5086580086580087, 0.09283237703353112, 0.7904304311777636
0.5227272727272727, 0.17049071933322196, 0.9975506435822221
0.5313852813852814, 0.3039055034499667, 0.795431316976562
0.5367965367965368, 0.382910076495742, 0.7891530221816783
0.5378787878787878, 0.4602245422633456, 0.7871696325989477
0.5367965367965368, 0.5370050826135008, 0.7266519630877202
0.5324675324675324, 0.5974943596444714, 0.6024597303724994
0.5270562770562771, 0.6245512791226495, 0.6024597052965124
0.5194805194805194, 0.6516081918504105, 0.6024597952429745
0.5108225108225108, 0.6786651287916206, 0.4293147321598568
0.5032467532467533, 0.659111681726213, 0.28861644062583064
0.4989177489177489, 0.6016824715249672, 0.23093234427967144
0.49783549783549785, 0.528724791531438, 0.21615396590069186
0.5, 0.45178879486532386, 0.41887096046718425
0.5032467532467533, 0.4294239005636806, 0.5130126583357968
0.5064935064935064, 0.4324018061695608, 0.5735557992105619
0.5086580086580087, 0.45167783194641503, 0.565356345084455
0.5097402597402597, 0.468746577315401, 0.5526480181033292
1.0, 0.4823942606562564, 0.824004950774469
0.9967532467532467, 0.5690908118622496, 0.7882576679054194
0.9902597402597403, 0.6461642496392466, 0.7900133527631136
0.9805194805194806, 0.723710315072814, 0.7769670356486049
0.9675324675324676, 0.7977443320554971, 0.6024590287816001
0.9545454545454546, 0.8248010626664868, 0.6024595584030417
0.9404761904761905, 0.8518579358507521, 0.6024596544007975
0.9253246753246753, 0.8789148348774652, 0.6024595489316726
0.9101731601731602, 0.9059717055120523, 0.6024597362134274
0.895021645021645, 0.9330286265625991, 0.6024593557666098
0.8798701298701299, 0.9600854451974495, 0.5656817619618207
0.8647186147186147, 0.9772417922880563, 0.5404650112749206
0.8495670995670995, 0.9876098289758923, 0.5239078218277876
0.8344155844155844, 0.9935206957943761, 0.5137899972643306
0.8192640692640693, 0.9967078598412253, 0.5080746243373399
0.8041125541125541, 0.9983564543087606, 0.5050378299853262
0.788961038961039, 0.9991875484192195, 0.5034832617054341
0.7738095238095238, 0.9996001551457473, 0.5027071101411668
0.7586580086580087, 0.9998038230679354, 0.5023229194874663
0.7435064935064936, 0.9999040674585378, 0.5021332263653315
0.7283549783549783, 0.9999532467531524, 0.5020396016390499
0.7132034632034632, 0.9999772224158138, 0.5019939420862601
0.698051948051948, 0.9999889065972672, 0.5019716867681804
0.6829004329004329, 0.9999945996814095, 0.5019608420214964
0.6677489177489178, 0.9999973733764661, 0.5019555581991479
0.6525974025974026, 0.9999987246746938, 0.5019529839574631
0.6374458874458875, 0.9999993829910291, 0.50195172984368
0.6222943722943723, 0.999999703701868, 0.5019511188763444
0.6071428571428571, 0.9999998599412421, 0.5019508212332292
0.591991341991342, 0.9999999360555484, 0.5019506762318513
0.5768398268398268, 0.9999999731357074, 0.5019506055923442
0.5616883116883117, 0.9999999911998201, 0.5019505711793215
0.5465367965367965, 1.0, 0.32898984431826017
0.5313852813852814, 0.9534392478203089, 0.3630010439204173
0.5162337662337663, 0.9160342581310635, 0.2950954695381862
0.5021645021645021, 0.8603491925228973, 0.14426899035675897
0.4902597402597403, 0.7640618712810396, 0.06388741182783672
0.4837662337662338, 0.6461359530409377, 0.21408253032414845
0.4805194805194805, 0.5686423291116004, 0.21566438175223326
0.4805194805194805, 0.49157453714761945, 0.23856173645296885
0.4837662337662338, 0.4206706777632506, 0.40144162774434344
0.48917748917748916, 0.3936138339672072, 0.4014415142344915
0.49567099567099565, 0.36655695961448675, 0.40144143092092555
0.5032467532467533, 0.3395000628338828, 0.5130126583357968
0.5108225108225108, 0.34247796843976297, 0.6598034522560475
0.5162337662337663, 0.38497172942971875, 0.742915986037082
0.5183982683982684, 0.44983925636088024, 0.7628465301216104
0.5183982683982684, 0.5200720550283473, 0.7199520747359094
0.5151515151515151, 0.5787577324456838, 0.5035778815825537
0.25865800865800864, 0.5791958106972359, 0.009423547122649527
0.26082251082251084, 0.4466083040572697, 0.21596942791316298
0.26731601731601734, 0.3696226300494551, 0.21389704681598487
0.27705627705627706, 0.2920790742457204, 0.2436492695243001
0.288961038961039, 0.22254477091959893, 0.4014412223913981
0.30194805194805197, 0.19548781800316767, 0.4014411529265555
0.31601731601731603, 0.1684308463869079, 0.4014412909558371
0.3300865800865801, 0.1413739119279179, 0.4014414063512293
0.34523809523809523, 0.1143170085331896, 0.4014415180251976
0.36038961038961037, 0.08726013520092132, 0.40144164293607726
0.37554112554112556, 0.060203295494469254, 0.4119771779730859
0.3906926406926407, 0.0359826055750568, 0.444608916553744
0.40584415584415584, 0.020546329366117198, 0.4670126889599573
0.420995670995671, 0.011141114144167276, 0.48203622550923825
0.43614718614718617, 0.0057802117962337625, 0.49128055193204345
0.4512987012987013, 0.0029078678673331144, 0.4964822152477688
0.46645021645021645, 0.0014358036824913998, 0.5520796318076993
0.4816017316017316, 0.01493047830896781, 0.6999237017340599
0.4967532467532468, 0.0682245485963002, 0.6024598488009902
0.5119047619047619, 0.09528149995524539, 0.8230241441099406
0.5248917748917749, 0.1817140195194704, 0.9987067988498736
0.5335497835497836, 0.31544003885157107, 0.7876697889554379
0.538961038961039, 0.39235522052169364, 0.7885488864175092
0.54004329004329, 0.4695070538731103, 0.7872201174157278
0.5378787878787878, 0.5463011846580992, 0.6830709371205094
0.5335497835497836, 0.5950585166970321, 0.6024598587205896
0.5281385281385281, 0.6221154707263181, 0.6024596790734893
0.45995670995670995, 0.6491723763948818, 0.028064955523095122
0.45995670995670995, 0.5216031081528065, 0.16311746590183732
0.46320346320346323, 0.43038976746489455, 0.21821879774928096
0.4696969696969697, 0.35400962034862077, 0.30244165565578857
0.47943722943722944, 0.3003021367161023, 0.4336268918622842
0.48917748917748916, 0.2819095163935949, 0.49309617152511453
0.4989177489177489, 0.2795259344596138, 0.5882859332446325
0.5075757575757576, 0.3027672896057923, 0.6101181463036549
0.5151515151515151, 0.3318858428439938, 0.7288258847472101
0.5205627705627706, 0.392960336233692, 0.7887098381179011
0.8636363636363636, 0.4701554975346799, 0.8455124809995438
0.8614718614718615, 0.5626418427144316, 0.7879533627959229
0.854978354978355, 0.6396333620251656, 0.790072409870473
0.8452380952380952, 0.7171953255409729, 0.7870782869659293
0.8322510822510822, 0.7939512757875671, 0.6024599480551887
0.8192640692640693, 0.8210082538655893, 0.6024593090933074
0.8051948051948052, 0.8480650599360585, 0.60245964622894
0.79004329004329, 0.8751219567629202, 0.602459705790493
0.7748917748917749, 0.9021788696236599, 0.6024595379030268
0.7597402597402597, 0.9292357372893527, 0.6024591698556152
0.7445887445887446, 0.9562925058772498, 0.5710411702296531
0.7294372294372294, 0.9748915974097931, 0.5440498099073475
0.7142857142857143, 0.9862246563620157, 0.5262024408331148
0.6991341991341992, 0.992753231078621, 0.5151340122122186
0.683982683982684, 0.9963022018770817, 0.5088121399094401
0.6688311688311688, 0.9981493343994388, 0.5054219057750041
0.6536796536796536, 0.9990838211202656, 0.5036779508977408
0.6385281385281385, 0.9995488378771675, 0.5028037959879892
0.6233766233766234, 0.9997785334802388, 0.5023706650547943
0.6082251082251082, 0.9998916309039461, 0.502156895353151
0.5930735930735931, 0.9999471818535864, 0.5020511500414344
0.577922077922078, 0.9999742663283628, 0.5019995722653768
0.5627705627705628, 0.9999874661453534, 0.5019744305885374
0.5476190476190477, 0.9999938978617049, 0.3428310431232689
0.5324675324675324, 0.957159175058339, 0.35603201490869496
0.5173160173160173, 0.9178781335048043, 0.318483669746564
0.5032467532467533, 0.8684891353300643, 0.15713083183251206
0.49134199134199136, 0.775664201981584, 0.019850348852546308
0.48484848484848486, 0.6458835742900408, 0.21394229387133323
0.4816017316017316, 0.5683521989238387, 0.2156776652123335
0.4816017316017316, 0.49128798284683484, 0.23792903437642213
0.48484848484848486, 0.4202138010390337, 0.4014411867481733
0.4902597402597403, 0.3931568385275013, 0.4014413716815188
0.48593073593073594, 0.36609992579974027, 0.4014414092879281
0.4935064935064935, 0.33904302319556673, 0.40144165280979355
0.5021645021645021, 0.31198618614710394, 0.5003231953954774
0.5108225108225108, 0.3115481078955519, 0.6697013130179897
0.5173160173160173, 0.3567063577409403, 0.75770745668606
0.5205627705627706, 0.4255557257635831, 0.7887098381179011
0.5205627705627706, 0.502750887064571, 0.7721257176025971
0.5173160173160173, 0.5754816286941806, 0.5397987793615534
0.512987012987013, 0.5856703167782126, 0.4801909318750384
0.5097402597402597, 0.5798126642292426, 0.4070378087896538
0.5075757575757576, 0.5542623037417487, 0.36933758294185676
0.5075757575757576, 0.5185631005866561, 0.46351184408655577
0.5075757575757576, 0.5082154633227995, 0.4660969429498475
0.5075757575757576, 0.49856373068693266, 0.46719174640286
0.5075757575757576, 0.4892067174525203, 0.47268655930006065
0.5075757575757576, 0.4813288993774878, 0.47630396219167637
0.5086580086580087, 0.47442488058314214, 0.5125992151408244
0.5097402597402597, 0.47729148791843107, 0.5456527361731248
0.5097402597402597, 0.4890560521498211, 0.5384177704431057
0.5097402597402597, 0.4988729747624086, 0.5376610220630081
0.5097402597402597, 0.5084861818779172, 0.5348050540676199
0.5097402597402597, 0.5173305668127334, 0.5307879432929005
0.5086580086580087, 0.5250935517210477, 0.4943542875222486
0.5075757575757576, 0.5230486526735842, 0.46063398390765603
0.5075757575757576, 0.5119262998869901, 0.4656729826868967
0.5075757575757576, 0.5021604378020486, 0.4662400549150225
0.5075757575757576, 0.49254723068654, 0.4709677978200105
0.5075757575757576, 0.48420672467126585, 0.4750558378843717
0.5086580086580087, 0.47696671273789826, 0.5111930175261288
0.5097402597402597, 0.47945477384355145, 0.5441286512287516
0.5097402597402597, 0.49080905675792913, 0.5381386573704747
0.5097402597402597, 0.5005508425617335, 0.5376610220630081
0.5097402597402597, 0.510164049677242, 0.5339457253805882
0.5097402597402597, 0.5187771046545231, 0.5302065506602566
0.5086580086580087, 0.5263835795625889, 0.49368397252781426
0.07034632034632035, 0.5241582327521941, 0.17633428834934184
0.0735930735930736, 0.4365028402879038, 0.21545393315708228
0.08008658008658008, 0.35937839588660264, 0.2141254018687567
0.08982683982683982, 0.2818963129109695, 0.26656894475498616
0.10173160173160173, 0.2185319508167063, 0.4014416880656256
0.11471861471861472, 0.19147512325905908, 0.401441580885133
0.12878787878787878, 0.16441826684858848, 0.40144150221254066
0.14285714285714285, 0.13736138925957733, 0.4014414345797
0.15800865800865802, 0.11030449346390979, 0.401441367299651
0.17316017316017315, 0.08324757955655676, 0.40144128993158407
0.18831168831168832, 0.05619064482183942, 0.41732901702187186
0.20346320346320346, 0.03341066172226724, 0.44820138061516285
0.21861471861471862, 0.0189414712993793, 0.46948556015471193
0.23376623376623376, 0.010201949190094588, 0.4836172105924972
0.24891774891774893, 0.005266645588826228, 0.49219596855815295
0.26406926406926406, 0.0026407304041775807, 0.4969760672706693
0.2792207792207792, 0.0013016104224217156, 0.4994776267350681
0.2943722943722944, 6.359063912843653E-4, 0.5007345370549792
0.30952380952380953, 3.0856068021535435E-4, 0.501358560269219
0.3246753246753247, 1.492010562275801E-4, 0.5016640470833785
0.3398268398268398, 7.207801157614823E-5, 0.501812078626728
0.354978354978355, 3.4804830142023056E-5, 0.5018836658689088
0.37012987012987014, 1.6802823921344158E-5, 0.5019182510553118
0.3852813852813853, 8.111096552873484E-6, 0.5019349518877324
0.4004329004329004, 3.915207520701398E-6, 0.5019430146961913
0.4155844155844156, 1.8898140934754873E-6, 0.5019469068176529
0.43073593073593075, 9.121737623866703E-7, 0.5019487855424377
0.4458874458874459, 4.4028324654826536E-7, 0.5019496923783598
0.461038961038961, 2.1251156267295745E-7, 0.5019501300907551
0.47619047619047616, 1.0257138069061632E-7, 0.7297667515696293
0.49134199134199136, 0.06132787585893526, 0.615484280966897
0.5064935064935064, 0.09189098427434604, 0.7698429671955004
0.5205627705627706, 0.1640072130141773, 0.9939003193303616
0.5303030303030303, 0.296439335470819, 0.8055484890012334
0.5357142857142857, 0.37816743562579397, 0.7894104655836672
0.5378787878787878, 0.4555512047602566, 0.7874390327229989
0.5367965367965368, 0.5324042672084136, 0.7384370466618563
0.5324675324675324, 0.5960660705659182, 0.6024596320214535
0.5270562770562771, 0.6231229635681463, 0.6024597052965124
0.007575757575757576, 0.6501798762959075, 0.0
0.007575757575757576, 0.5150555653008537, 0.1876575227034547
0.010822510822510822, 0.4304483700652004, 0.2151685311256188
0.017316017316017316, 0.35324709587709546, 0.21432187914548886
0.027056277056277056, 0.27581790428140696, 0.29021280177713593
0.03896103896103896, 0.2188184320406357, 0.4014420884574222
0.05194805194805195, 0.19176171226784272, 0.4014418136826018
0.06601731601731602, 0.16470491852609176, 0.40144161258749245
0.08008658008658008, 0.1376480706498475, 0.40144144023000117
0.09523809523809523, 0.11059117637523229, 0.4014413124590222
0.11038961038961038, 0.08353424770486655, 0.40144134307540386
0.12554112554112554, 0.05647732727638356, 0.4169466978305667
0.1406926406926407, 0.0335944244400166, 0.4479424467442386
0.15584415584415584, 0.01905552941833048, 0.46930940968359425
0.170995670995671, 0.010268587873830346, 0.4835045360861302
0.18614718614718614, 0.005302952469182742, 0.49213112032511264
0.2012987012987013, 0.002659580240190259, 0.49694117597742987
0.21645021645021645, 0.0013110675760938332, 0.4994598327217962
0.23160173160173161, 6.405734240205742E-4, 0.5007256941877172
0.24675324675324675, 3.1084722671963124E-4, 0.5013541808724613
0.2619047619047619, 1.503086758773412E-4, 0.5016619219961185
0.27705627705627706, 7.261356101220982E-5, 0.5018110502558067
0.2922077922077922, 3.506354371172253E-5, 0.5018831688814203
0.30735930735930733, 1.6927749225434507E-5, 0.5019180110274305
0.3225108225108225, 8.171406721418526E-6, 0.5019348359985563
0.33766233766233766, 3.944320501721442E-6, 0.5019429587515064
