0.010822510822510822, 0.01391513496748981, 0.4774632707845735
0.3528138528138528, 1.9038668516081824E-6, 0.501946879812708
0.36796536796536794, 9.189568310367336E-7, 0.5019487725073922
0.38311688311688313, 4.4355730104383775E-7, 0.5019496860865661
0.39826839826839827, 2.1409187601217613E-7, 0.5019501270538387
0.4134199134199134, 1.0333416081162259E-7, 0.5019503398990532
0.42857142857142855, 4.9874049180962984E-8, 0.5019504426344611
0.44372294372294374, 2.4070150959324146E-8, 0.5019504922223702
0.4588744588744589, 1.1615241380985575E-8, 0.5019505161572441
0.474025974025974, 5.60356294659969E-9, 0.7058967189702356
0.48917748917748916, 0.05490200292097553, 0.627512458624332
0.354978354978355, 0.0887030782153133, 0.40144167495043137
0.37012987012987014, 0.06164624712707598, 0.41004338647114613
0.3852813852813853, 0.036904983517087785, 0.4433306912919087
0.4004329004329004, 0.021124611038579693, 0.46612918036109907
0.4155844155844156, 0.011481556664114287, 0.4814701313776167
0.43073593073593075, 0.005968262648818551, 0.4909464019768081
0.4458874458874459, 0.0030059660672001297, 0.49630119884537516
0.461038961038961, 0.0014851725459463611, 0.4991325649003049
0.47619047619047616, 7.265784009475408E-4, 0.7282300528252263
0.49134199134199136, 0.06164067475597112, 0.6148889653693563
0.5064935064935064, 0.09204352513045133, 0.7698541719347924
0.5205627705627706, 0.16416277016882322, 0.9939003193303616
0.5303030303030303, 0.29659489262546496, 0.8053093121791863
0.5357142857142857, 0.3782586067487357, 0.7894104655836672
0.5378787878787878, 0.4556423758831983, 0.7874335569798545
0.5367965367965368, 0.5324939642697442, 0.7382411234784975
0.5324675324675324, 0.5961030254083858, 0.6024596602041278
0.5270562770562771, 0.6231599259973464, 0.6024597052965124
0.5205627705627706, 0.6502168387251074, 0.6024598356408962
0.5119047619047619, 0.6772737865413756, 0.4523323992285175
0.5043290043290043, 0.663916659959514, 0.3005443808194053
0.4989177489177489, 0.6096984328664818, 0.23093234427967144
0.49783549783549785, 0.5367407528729525, 0.21730780499223087
0.4989177489177489, 0.46011536791115637, 0.33898162353891337
0.5032467532467533, 0.41624438729116864, 0.5130126583357968
0.5064935064935064, 0.4192222928970488, 0.5748639667950189
0.5086580086580087, 0.4388504753705528, 0.6197709596139717
0.5097402597402597, 0.4705675510680524, 0.5510026956938668
0.5097402597402597, 0.48377231615323135, 0.541307451832788
0.5097402597402597, 0.49436713654027165, 0.5377457292287908
0.5097402597402597, 0.5040031466941975, 0.5374354802176929
0.5097402597402597, 0.5135556382927141, 0.5323562948324818
0.5086580086580087, 0.5217408210172152, 0.4960631554227581
0.5086580086580087, 0.5201559465736362, 0.4968582401640178
0.5086580086580087, 0.5187851077164495, 0.49754209615879164
0.5086580086580087, 0.5175983618386064, 0.4981326353381837
0.5086580086580087, 0.5165705881972932, 0.4986438177960286
0.5086580086580087, 0.5156804240854308, 0.49908501442380737
0.5086580086580087, 0.5149090294254777, 0.49946924120217084
0.5086580086580087, 0.5142410680218142, 0.4998013496750043
0.5086580086580087, 0.5136625097069537, 0.5000902364972781
0.5086580086580087, 0.5131617192792096, 0.500339593516057
0.5086580086580087, 0.5127280553764331, 0.5005570771586751
0.3787878787878788, 0.5123529377349074, 0.1903942435958952
0.38203463203463206, 0.4284824635437021, 0.21508042741460892
0.38852813852813856, 0.35125747197244195, 0.2143940249482192
0.39935064935064934, 0.2738477019156055, 0.29961355249499294
0.41125541125541126, 0.21937889727290175, 0.40144164500498397
0.42424242424242425, 0.1923220581233962, 0.4014413632338007
0.4383116883116883, 0.16526514312152255, 0.4014415448540409
0.4523809523809524, 0.1382082770115375, 0.40144288959696545
0.4675324675324675, 0.11115177290427429, 0.47795170145228827
0.48268398268398266, 0.10469132297820793, 0.6024593621763071
0.4967532467532468, 0.1317481433385387, 0.6024598356408962
0.5108225108225108, 0.15880509115480687, 0.8114632437232481
0.5227272727272727, 0.24212543416088586, 0.9812555029785616
0.5292207792207793, 0.3711535915528834, 0.7900260029865342
0.5313852813852814, 0.4487030624070901, 0.7878196072024269
0.5303030303030303, 0.5256585749182948, 0.7508130838376386
0.525974025974026, 0.5926519884006949, 0.6024596653540948
0.5205627705627706, 0.6197088903760187, 0.6024598356408962
0.5140692640692641, 0.6467658381922867, 0.49088841864223415
0.5075757575757576, 0.6437879325864067, 0.36631678395992934
0.5021645021645021, 0.6072755350032012, 0.2750751922308225
0.5, 0.5462010416135035, 0.27509465853891985
0.5, 0.4851317885239302, 0.3158996764381737
0.1958874458874459, 0.4350471833348754, 0.21538384535007926
0.20238095238095238, 0.3579038714039985, 0.21416896720440023
0.21212121212121213, 0.28043351614954637, 0.27080325692579
0.22402597402597402, 0.21820902436270467, 0.4014412386282605
0.237012987012987, 0.19115207581721172, 0.40144131911304504
0.2510822510822511, 0.16409514893809868, 0.40144137794057244
0.26515151515151514, 0.1370382378952653, 0.4014414282109783
0.2803030303030303, 0.1099813403851477, 0.4014414778858275
0.29545454545454547, 0.0829244562474229, 0.40144153465918003
0.3106060606060606, 0.05586758739299705, 0.4177609655621715
0.32575757575757575, 0.033203884174444656, 0.4484929939533219
0.3409090909090909, 0.018813195612545484, 0.46968383567748323
0.3560606060606061, 0.010127048968266383, 0.4837439304744971
0.3712121212121212, 0.0052258581638408436, 0.49226884663229115
0.38636363636363635, 0.0026195616443782377, 0.49701525888992537
0.4015151515151515, 0.0012909919860958844, 0.4994976078690914
0.4166666666666667, 6.306668454283343E-4, 0.5007444652168979
0.4318181818181818, 3.05993780239432E-4, 0.5013634767529016
0.44696969696969696, 1.479576660781765E-4, 0.5016664326912897
0.4621212121212121, 7.147682339804062E-5, 0.5018132330453596
0.4772727272727273, 3.45144096795117E-5, 0.7296937731954077
0.49242424242424243, 0.061342642031420265, 0.6154562883420671
0.5075757575757576, 0.09189821487538916, 0.7799899107166025
0.5216450216450217, 0.16674598516535394, 0.9957995153760546
0.5313852813852814, 0.2996893682690931, 0.8008078056534084
0.5367965367965368, 0.38014128377657486, 0.7891530221816783
0.538961038961039, 0.4574557495441785, 0.7873299220039998
0.5378787878787878, 0.5342794395550207, 0.7341178067784224
0.5335497835497836, 0.5967785101958154, 0.6024593303906076
0.5281385281385281, 0.6238353219994849, 0.6024597206310266
0.16883116883116883, 0.6508922388552735, 9.767245964480263E-5
0.16883116883116883, 0.5157942211357534, 0.18687129385708728
0.17207792207792208, 0.4309753743069577, 0.21519304495701178
0.17857142857142858, 0.35378069920446553, 0.21430315438203226
0.18831168831168832, 0.2763464669313265, 0.2877665195687812
0.2002164502164502, 0.21868845929203087, 0.40144190660883844
0.2132034632034632, 0.1916316905658795, 0.40144170799906465
0.22727272727272727, 0.16457486837428334, 0.40144156249688057
0.24134199134199133, 0.13751800701372355, 0.40144143766649354
0.2564935064935065, 0.11046111204901606, 0.40144131374672715
0.27164502164502163, 0.08340418372529852, 0.40144117153541925
0.28679653679653677, 0.05634721711851618, 0.4171200206831031
0.30194805194805197, 0.03351097252680251, 0.44806001012881325
0.3170995670995671, 0.01900372538697087, 0.4693893980551908
0.33225108225108224, 0.010238316588769072, 0.4835557116569814
0.3474025974025974, 0.005286457568886129, 0.4921605792868654
0.3625541125541126, 0.0026510156469742164, 0.49695702832322036
0.3777056277056277, 0.0013067704099215785, 0.4994679177914012
0.39285714285714285, 6.384527461194723E-4, 0.5007297122907737
0.408008658008658, 3.0980821596575056E-4, 0.5013561708646224
0.4231601731601732, 1.4980536794482923E-4, 0.5016628876432844
0.4383116883116883, 7.237020380783011E-5, 0.5018115175536126
0.45346320346320346, 3.494598235614532E-5, 0.5018833947160306
0.4686147186147186, 1.6870982198751943E-5, 0.6351144255486246
0.4837662337662338, 0.03586438405095223, 0.6617715625744772
0.4989177489177489, 0.07888795730396607, 0.6520307871322282
0.5140692640692641, 0.11928932882739603, 0.8462330798647184
0.5270562770562771, 0.21196965811054908, 0.9909921082217783
0.5346320346320347, 0.343618894620981, 0.7891956442513317
0.5378787878787878, 0.4209448341840157, 0.7888644394986019
0.5378787878787878, 0.49818161393830573, 0.7765514813223134
0.5346320346320347, 0.5721037643371014, 0.602458959657143
0.5303030303030303, 0.599160476339894, 0.6024596553938351
0.5248917748917749, 0.6262173756339311, 0.6024593673593893
0.5173160173160173, 0.6532741973895397, 0.5397987793615534
0.5097402597402597, 0.6634628854735718, 0.4066680756316102
0.5032467532467533, 0.6378129933900305, 0.28861644062583064
0.5, 0.5803837831887847, 0.24619362029196917
0.5, 0.5115344151661414, 0.28171364907138313
0.5021645021645021, 0.4522469841219716, 0.4529046733273587
0.5043290043290043, 0.43904391284511873, 0.521985485672414
0.5064935064935064, 0.4444372897346591, 0.5718737280024158
0.5075757575757576, 0.463260504535895, 0.48425949369354504
0.5097402597402597, 0.45849810255508133, 0.562747691716684
0.5108225108225108, 0.47486460245979095, 0.5844018600852711
0.5108225108225108, 0.4970603711003887, 0.5745978086941236
0.5108225108225108, 0.5166169042235254, 0.5620953969158137
0.5097402597402597, 0.5328078073736253, 0.5255994021330576
0.5086580086580087, 0.5391740450020109, 0.4856082720995872
0.5075757575757576, 0.5347747320883991, 0.45113896734507797
0.5075757575757576, 0.5210963354836887, 0.4619252308279437
0.5075757575757576, 0.5103215843770401, 0.4658827009678692
0.5075757575757576, 0.500612178129968, 0.4662400549150225
0.5075757575757576, 0.49099897101445955, 0.47179234870565595
0.5075757575757576, 0.4828804328262119, 0.47564258007041277
0.5086580086580087, 0.47579837098461863, 0.5118351628719302
0.6331168831168831, 0.4784592966272266, 0.8296449208495937
0.6298701298701299, 0.5666741190810763, 0.7881450498450964
0.6233766233766234, 0.643717240249882, 0.7900417748417273
0.6136363636363636, 0.7212709568631879, 0.7810224057182423
0.6006493506493507, 0.7963966732155723, 0.6024595648149041
0.5876623376623377, 0.823453548125901, 0.6024594258770809
0.5735930735930735, 0.8505103856343817, 0.6024599775452429
0.5584415584415584, 0.8775673716510815, 0.6024572083850307
0.5432900432900433, 0.9046236122141215, 0.42098021347117087
0.5281385281385281, 0.8828265255688581, 0.40144138362715015
0.5140692640692641, 0.8557696160568425, 0.26666875488085146
0.5010822510822511, 0.7924321226945634, 0.12621008996144562
0.49242424242424243, 0.691283373311617, 0.21539747334826626
0.487012987012987, 0.6141437300168389, 0.2140689771932656
0.48593073593073594, 0.5366464576055656, 0.21731301943602993
0.487012987012987, 0.46002247636399995, 0.30085111096712386
0.49134199134199136, 0.40588682055378117, 0.40144136938423586
0.4967532467532468, 0.37882990720759513, 0.4014412413371348
0.5032467532467533, 0.3517729593913271, 0.5130126583357968
0.5097402597402597, 0.35475086499720715, 0.6382857661881178
0.5151515151515151, 0.39145209807616743, 0.7288258847472101
0.5173160173160173, 0.4525265914658655, 0.7414582048605389
0.011904761904761904, 0.5170016859520795, 0.18554591577368731
0.015151515151515152, 0.431826049386856, 0.21523198578749428
0.021645021645021644, 0.354641857095886, 0.21427368776634903
0.031385281385281384, 0.2771996924552402, 0.28387458749192435
0.04329004329004329, 0.2184939827018919, 0.4014416351192451
0.05627705627705628, 0.19143714089116065, 0.4014415500720474
0.07034632034632035, 0.16438027618585488, 0.40144148759330855
0.08441558441558442, 0.137323394661369, 0.4014414338308752
0.09956709956709957, 0.110266498664119, 0.4014413802955721
0.11471861471861472, 0.0832095882552479, 0.40144131867476657
0.12987012987012986, 0.05615266125815095, 0.4173797974303694
0.14502164502164502, 0.03338634816624713, 0.448235655688239
0.16017316017316016, 0.01892638454018197, 0.4695088705257604
0.17532467532467533, 0.010193137546840843, 0.4836321143583608
0.19047619047619047, 0.005261846016362591, 0.4922045428410691
0.20562770562770563, 0.0026382390154541615, 0.4969806793638442
0.22077922077922077, 0.001300360602069523, 0.49947997845523534
0.23593073593073594, 6.35289650375027E-4, 0.5007357056586723
0.2510822510822511, 3.082585256183362E-4, 0.5013591389906185
0.2662337662337662, 1.4905469253894153E-4, 0.5016643278997416
0.2813852813852814, 7.200724321946469E-5, 0.501812214517748
0.29653679653679654, 3.4770643438398395E-5, 0.5018837315415017
0.3116883116883117, 1.6786316178489916E-5, 0.5019182827728378
0.3268398268398268, 8.103127119112508E-6, 0.501934967201426
0.341991341991342, 3.911360509661579E-6, 0.501943022088765
0.35714285714285715, 1.8879571518826406E-6, 0.5019469103861061
0.3722943722943723, 9.112774428987593E-7, 0.501948787264898
0.3874458874458874, 4.3985061069721055E-7, 0.5019496932097618
0.4025974025974026, 2.1230273897314167E-7, 0.5019501304920555
0.41774891774891776, 1.0247058642729884E-7, 0.5019503415586016
0.4329004329004329, 4.945722265846164E-8, 0.5019504434354856
0.44805194805194803, 2.3868958980973744E-8, 0.5019504926090051
0.46320346320346323, 1.151813095945486E-8, 0.5019505163438633
0.47835497835497837, 5.55669014199546E-9, 0.7297669573369293
0.4935064935064935, 0.06132783423648458, 0.6154843598697666
0.5086580086580087, 0.09189096389242617, 0.7904111271274061
0.5227272727272727, 0.169544109571526, 0.9975506435822221
0.5313852813852814, 0.3029588936882707, 0.796569959658831
0.5367965367965368, 0.3822699875884201, 0.7891530221816783
0.5378787878787878, 0.45958445335602366, 0.7872070870448625
0.5367965367965368, 0.5363750763852675, 0.7286557260517182
0.5324675324675324, 0.5974037633165098, 0.6024596638627336
0.5270562770562771, 0.6244606648903614, 0.6024597052965124
0.8051948051948052, 0.6515175776181226, 0.7899269647577963
0.7943722943722944, 0.7290403875338618, 0.7673110340381973
0.7813852813852814, 0.8004750237717783, 0.6024594016367881
0.7673160173160173, 0.82753185475481, 0.6024598105148015
0.7532467532467533, 0.8545887958071721, 0.602459640906523
0.7380952380952381, 0.8816456912012473, 0.6024597072329541
0.7229437229437229, 0.9087026044502955, 0.602459548800564
0.7077922077922078, 0.9357594750495885, 0.5997743511985554
0.6926406926406926, 0.9620934945947732, 0.5628199968090628
0.6774891774891775, 0.9784794589188627, 0.5385572841433584
0.6623376623376623, 0.9883339384044395, 0.5227016591191201
0.6471861471861472, 0.9939201080815531, 0.5130829314002467
0.6320346320346321, 0.9969169310880279, 0.5076913276313222
0.6168831168831169, 0.9984623426733154, 0.504840478466165
0.6017316017316018, 0.9992403100591156, 0.5033841593324561
0.5865800865800865, 0.999626238579645, 0.5026579488397017
0.5714285714285714, 0.9998166723552816, 0.5022986562421122
0.5562770562770563, 0.9999103851176464, 0.5021212016459379
0.5411255411255411, 0.9999563273763413, 0.27413489602034674
0.525974025974026, 0.9386287076966426, 0.3917038805586227
0.5108225108225108, 0.9089504773730036, 0.23460095558306276
0.4967532467532468, 0.8369803818856522, 0.009356162067070796
0.487012987012987, 0.7043747352926263, 0.2160809997224634
0.4816017316017316, 0.627419096243841, 0.21449061139436362
0.47943722943722944, 0.5500353271093783, 0.2165843453523885
0.4805194805194805, 0.47321518792805145, 0.2613859053310538
0.48484848484848486, 0.4084555596126836, 0.40144128805905716
0.4902597402597403, 0.3813986243738849, 0.4014413716815188
0.4967532467532468, 0.3543417116461238, 0.4014412413371348
0.5043290043290043, 0.3272847638298558, 0.5223865830061061
0.5119047619047619, 0.33278611550316717, 0.6824311568315033
0.5173160173160173, 0.3813712196747878, 0.75770745668606
0.5194805194805194, 0.4502205876974307, 0.7877363399669108
0.5183982683982684, 0.5271536847972257, 0.7139057188123638
0.5151515151515151, 0.5842116925229243, 0.5035778815825537
0.5108225108225108, 0.5846497707744762, 0.4296645311260316
0.5075757575757576, 0.565190489051402, 0.360801734382519
0.5064935064935064, 0.5271934486257078, 0.4201855365355785
0.5064935064935064, 0.5051824361747087, 0.42973764076805193
0.5064935064935064, 0.48574283545453734, 0.44358034107071015
0.5075757575757576, 0.47002966831154325, 0.4804819096251972
0.5086580086580087, 0.4642503465242524, 0.5192955979317257
0.5097402597402597, 0.4689196097815838, 0.5524868742146923
0.5097402597402597, 0.4825239134360887, 0.5420951147302454
0.5097402597402597, 0.49333077146061366, 0.5378367201856871
0.5097402597402597, 0.5029912762398353, 0.5376610220630081
0.5097402597402597, 0.5126044833553438, 0.532781540481293
0.5097402597402597, 0.5209041415528115, 0.529391725744956
0.5086580086580087, 0.528291266850071, 0.4926758235441704
0.5075757575757576, 0.5257945278877615, 0.45870084461825933
0.5075757575757576, 0.5141517769852025, 0.4653052107275884
0.5075757575757576, 0.504286911255889, 0.4662400549150225
0.8506493506493507, 0.4946737041403805, 0.8103936181237352
0.8474025974025974, 0.5777061055843448, 0.7886384244666388
0.8398268398268398, 0.6548820424405267, 0.7898569423878826
0.829004329004329, 0.7323860024422539, 0.7605871320174371
0.816017316017316, 0.8020105746238824, 0.6024599067581523
0.801948051948052, 0.8290675415848063, 0.6024594526047627
0.7878787878787878, 0.856124386288338, 0.6024596388001451
0.7727272727272727, 0.8831812811153795, 0.6024597405031322
0.7575757575757576, 0.9102382033207082, 0.6024594173297367
0.7424242424242424, 0.9372950385282574, 0.5976120105879446
0.7272727272727273, 0.9630469593152158, 0.561459075564408
0.7121212121212122, 0.9790665657386722, 0.5376449025484681
0.696969696969697, 0.9886754335057215, 0.522128626322153
0.6818181818181818, 0.9941073436374608, 0.5127506601364852
0.6666666666666666, 0.9970147197320659, 0.507511801538943
0.6515151515151515, 0.998511803170099, 0.504748216555131
0.6363636363636364, 0.9992649337917092, 0.5033378917872462
0.6212121212121212, 0.9996384071604092, 0.5026350096939683
0.6060606060606061, 0.9998226657533844, 0.5022873379270156
0.5909090909090909, 0.9999133316427773, 0.5021155931261684
0.5757575757575758, 0.9999577640965982, 0.5020309995585039
0.5606060606060606, 0.9999794240924401, 0.5019897486577997
0.5454545454545454, 0.999989979409418, 0.3195693944627782
0.5303030303030303, 0.9508932566541853, 0.3678119519249157
0.5151515151515151, 0.914783355981729, 0.27831782370096014
0.5010822510822511, 0.854581773983923, 0.12621008996144562
0.4902597402597403, 0.7534330246009767, 0.11740662849695314
0.4837662337662338, 0.6499143969659983, 0.21408253032414845
0.4805194805194805, 0.572420773036661, 0.21549267049068946
0.4805194805194805, 0.49530675666583707, 0.23534637821401178
0.4837662337662338, 0.4235373278013571, 0.4014415677177607
0.4880952380952381, 0.3964804678462502, 0.40144133934382786
0.4945887445887446, 0.3694235464132328, 0.40144156852271135
0.5021645021645021, 0.3423666866748173, 0.5003231953954774
0.5097402597402597, 0.3419286084232652, 0.6395931541122081
0.5151515151515151, 0.3789817883155066, 0.7288258847472101
0.5173160173160173, 0.44005628170520467, 0.75770745668606
0.5173160173160173, 0.5089056497278475, 0.6977114648546172
0.5151515151515151, 0.56160418925832, 0.5035778815825537
0.512987012987013, 0.5620422675098721, 0.48527979041847075
0.5108225108225108, 0.5575545278341953, 0.4331613879858292
0.5097402597402597, 0.5390365945859147, 0.5226499639176669
0.5075757575757576, 0.5446088479945067, 0.4410539823988172
0.5064935064935064, 0.5282155889924752, 0.41912366967574155
0.5064935064935064, 0.5059187236201189, 0.4293032682839086
0.5064935064935064, 0.4863621904969825, 0.443341356143481
0.5075757575757576, 0.47058468898007333, 0.48029959115526927
0.5086580086580087, 0.4647562873417979, 0.5188497765109021
0.5097402597402597, 0.4693055361600634, 0.5521323920509336
0.5097402597402597, 0.48281441376266643, 0.5419108353319004
0.5097402597402597, 0.49357166405730035, 0.5378139378849137
0.5097402597402597, 0.5032260358762823, 0.5376610220630081
0.5097402597402597, 0.5128392429917908, 0.5326746587142185
0.5097402597402597, 0.521110128782365, 0.5293151498894588
0.5086580086580087, 0.5284766399773981, 0.49257658794220066
0.5075757575757576, 0.5259531869440517, 0.458584120861663
