499,92.46406719262625,-1.8241417264756574
70,90.6399254661506,-15.141991321050705
73,75.49793414509988,-14.283448028357862
80,61.214486116742016,-14.292698376957407
90,46.92178773978461,-8.483255331399802
101,38.438532408384816,-4.999900809428187
113,33.438631598956626,-4.999918124659744
126,28.438713474296883,-4.999930548097174
139,23.438782926199707,-4.999941552715787
153,18.43884137348392,-4.999945432468614
167,13.438895941015307,-4.999940929664733
181,8.438955011350576,-4.434685902467991
195,4.004269108882585,-2.8249306928755473
209,1.179338416007037,-1.7190452369278386
223,-0.5397068209208014,-0.9784736662002368
237,-1.5181804871210383,-0.5236550429397222
251,-2.0418355300607605,-0.2681694366132314
265,-2.310004966673992,-0.13359518771871015
279,-2.443600154392702,-0.0657522813562226
293,-2.5093524357489243,-0.03205517151829569
307,-2.54140760726722,-0.015516927157353397
321,-2.5569245344245735,-0.007500106922491651
335,-2.564424641347065,-0.003622562083681794
349,-2.568047203430747,-0.0017490917748279957
363,-2.569796295205575,-8.443763989448808E-4
377,-2.57064067160452,-4.075906259677145E-4
391,-2.5710482622304878,-1.9674114900366147E-4
405,-2.5712450033794916,-9.49637753252827E-5
419,-2.5713399671548167,-4.5837060521198094E-5
433,-2.5713858042153377,-2.212450814175834E-5
447,-2.5714079287234797,-1.0678974819849564E-5
461,-2.571418607698299,2.4937301696387055
475,-0.07768843805959394,9.984494886218803
489,9.906806448159209,5.049722075275658
503,14.956528523434867,15.972180703957806
515,30.92870922739267,24.71623491923458
523,55.644944146627246,14.212180368116334
528,69.85712451474359,14.257168831168912
529,84.1142933459125,14.18802732495137
527,98.30232067086388,9.144179930221341
523,107.44650060108522,4.999935755931292
518,112.4464363570165,4.999946811690948
512,117.44638316870746,4.999942693409746
504,122.44632586211719,-1.0824569905500396
497,121.36386887156715,-8.83105753279361
492,112.53281133877354,-12.722925965311267
490,99.80988537346228,-14.206181054689612
491,85.60370431877266,-10.597308074652556
494,75.00639624412011,-0.08095407876041691
497,74.92544216535968,2.4719843180999734
258,77.39742648345967,-14.261024453802108
264,63.13640202965756,-14.312366200566625
273,48.82403582909093,-11.053694506959536
284,37.7703413221314,-4.999945477896081
296,32.77039584423532,-4.999944303122681
309,27.77045154111264,-4.999943451801511
322,22.77050808931112,-4.999942731978078
336,17.770565357333048,-4.999942028885754
350,12.770623328447295,-4.999941234237291
364,7.770682094210004,-4.194636583828846
378,3.576045510381159,-2.663715835466563
392,0.9123296749145962,-1.6081412435815456
406,-0.6958115686669497,-0.9076234366898372
420,-1.603435005356787,-0.48272779785734543
434,-2.0861628032141324,-0.24610307520615216
448,-2.3322658784202845,-0.12232559791356282
462,-2.454591476333847,4.696960319441106
476,2.242368843107258,8.825676294764973
490,11.06804513787223,4.9999501148346654
504,16.067995252706897,16.637917954628595
516,32.705913207335485,24.608411295011575
524,57.314324502347056,14.239327725730586
528,71.55365222807764,14.257168831168912
529,85.81082105924655,14.24027891579871
527,100.05109997504526,4.999883266203309
524,105.05098324124857,4.999928305684866
519,110.05091154693345,4.9999486358181935
513,115.05086018275163,4.999935848248545
506,120.05079603100017,0.08095407876042368
499,120.13175010976062,-6.784351756545211
494,113.3473983532154,-11.286178509444849
491,102.06121984377057,-13.477749122450609
491,88.58347072131996,-11.131233581128555
494,77.4522371401914,-0.08095407876041691
497,77.37128306143097,2.3593783167299818
499,79.73066137816095,4.70191748531369
500,84.43257886347463,0.6327448182079942
501,85.06532368168263,2.2884790842979754
501,87.3538027659806,1.8718955183023405
501,89.22569828428294,1.776459623850053
501,91.00215790813299,1.6913936755096015
501,92.69355158364259,1.4713525667174818
500,94.16490415036006,-0.33679373116469813
499,93.82811041919537,-2.0093257241835243
499,91.81878469501183,-1.7970385983361576
499,90.02174609667568,-1.7764596238500656
499,88.24528647282561,-1.511945942992089
499,86.73334052983354,-1.3171719478814818
500,85.41616858195206,0.4823237993445256
501,85.89849238129658,2.1224165589427155
501,88.0209089402393,1.8044531432775157
501,89.8253620835168,1.776459623850053
170,91.60182170736684,-15.369845456973803
173,76.23197625039306,-14.275153408252946
180,61.95682284214011,-14.300913016491211
190,47.65590982564889,-9.555344432825446
201,38.10056539282345,-4.999925318363192
213,33.10064007446026,-4.999932522775956
226,28.100707551684305,-4.999937756165632
239,23.10076979551867,-4.999942213523877
253,18.100827581994793,-4.999946607804681
267,13.100880974190114,-4.999951614893437
281,8.100929359296675,-4.313075067789331
295,3.787854291507345,-2.7436343792246816
309,1.044219912282663,-1.662934889946874
323,-0.6187149776642109,-0.9426785195341927
337,-1.5613934971984038,-0.5029290805234851
351,-2.0643225777218888,-0.25698197831923486
365,-2.321304556041124,-0.12787656264840205
379,-2.4491811186895256,-0.06290679688602643
393,-2.512087915575552,-0.0306450649525958
407,-2.542732980528148,-0.014832457782226539
421,-2.557565438310375,-0.007168827121081448
435,-2.5647342654314564,-0.0034624502133628683
449,-2.5681967156448198,-0.0016717604094221782
463,-2.569868476054242,6.624392756434318
477,4.054524280380076,7.951228010471345
491,12.005752290851422,7.465916878432081
505,19.471669169283505,17.126736261724588
517,36.59840543100809,24.32800693769573
524,60.926412368703815,14.289333835520793
527,75.21574620422462,14.272866386946363
527,89.48861259117096,13.660521643666646
524,103.14913423483763,4.999908973628527
520,108.14904320846615,4.999943372239732
515,113.14898658070587,4.99992882926705
508,118.14891540997293,1.882804852096194
501,120.03172026206913,-4.739938668097632
495,115.29178159397148,-10.612553326509062
492,104.67922826746243,-12.722925965311267
492,91.95630230215114,-10.955684491938873
494,81.00061781021229,-2.4392079620698
496,78.56140984814247,0.996629025028498
498,79.55803887317099,3.4783982836975937
499,83.03643715686857,-0.8801204323403049
501,82.15631672452827,3.0243663723188883
502,85.18068309684716,4.101596409188277
502,89.28227950603545,3.613923122460536
502,92.89620262849597,2.991966311377957
501,95.88816893987394,1.1764332202312222
921,97.06460216010515,14.166644465447153
916,111.23124662555232,14.322720499518224
908,125.55396712507054,14.249832225953114
897,139.80379935102366,5.303940452130818
885,145.1077398031545,4.999918921890963
872,150.10765872504544,4.999946353103256
859,155.10760507814868,4.9999427305527515
845,160.10754780870144,4.9999408043221605
831,165.1074886130236,4.999954287517751
817,170.10744290054137,4.959085734355899
803,175.06652863489725,3.0860349647437326
789,178.152563599641,1.8596429210714251
775,180.0122065207124,1.0566235373094428
761,181.06883005802186,0.5680403636083322
747,181.6368704216302,0.2932948502550532
733,181.93016527188524,0.1477312836183151
719,182.07789655550354,0.07330875211524775
705,182.1512053076188,0.03617870280439278
691,182.1873840104232,0.017804966062221917
677,182.2051889764854,0.00873139786666481
663,182.2139203743521,0.004256570227089838
649,182.21817694457917,0.002074347319386571
635,182.22025129189853,0.001010713014226202
621,182.22126200491277,4.924221063622867E-4
607,182.22175442701914,2.3989949913538996E-4
593,182.22199432651826,1.1687252509577585E-4
579,182.22211119904338,5.693656571750915E-5
565,182.2221681356091,2.7737546317296288E-5
551,182.22219587315539,1.3512751998804714E-5
537,182.2222093859074,-6.6243927564343705
523,175.59781662947304,-7.904720207315898
509,167.69309642215717,-7.465916878431979
495,160.22717954372516,-17.15345817465245
484,143.07372136907273,-24.245265351656784
477,118.82845601741595,-14.319809627640407
474,104.50864638977554,-14.265276181179905
474,90.24337020859564,-13.572848269782451
477,76.6705219388132,-4.999937254498483
481,71.6705846843147,-4.999938791767698
486,66.67064589254703,-4.9999312975105115
493,61.67071459503651,-0.8660356900104704
128,60.804678905026044,-14.28787661338724
138,46.5168022916388,-7.839217085199732
149,38.67758520643907,-4.999915502750686
161,33.67766970368838,-4.999926674914845
174,28.67774302877354,-4.999934625302757
187,23.677808403470785,-4.999941276238347
201,18.67786712723244,-4.999947720880793
215,13.677919406351647,-4.999954936835724
229,8.677964469515922,-4.52063032022245
243,4.1573341492934714,-2.8822362654186846
257,1.2750978838747873,-1.7584811513087482
271,-0.48338326743396115,-1.0037586057245007
285,-1.4871418731584618,-0.5385154756902015
299,-2.025657348848663,-0.2762096485056076
313,-2.3018669973542707,-0.13771145528742954
327,-2.4395784526417,-0.06780219941692842
341,-2.507380652058629,-0.03307146198647635
355,-2.540452114045105,-0.016010344497099774
369,-2.556462458542205,-0.007738943761151628
383,-2.5642014023033566,-0.0037380009796207257
397,-2.5679394032829777,-0.0018048482210735657
411,-2.569744251504051,-8.712972732727937E-4
425,-2.570615548777324,-4.205866750133001E-4
439,-2.571036135452337,-2.0301448876013843E-4
453,-2.571239149941097,-9.79918704834898E-5
467,-2.5713371418115805,9.614412374008552
481,7.043075232196971,6.508423577042014
495,13.551498809238982,11.704366532625945
508,25.255865341864926,19.947434944237646
518,45.20330028610257,23.149293523563113
523,68.35259380966568,14.320329559341397
524,82.67292336900708,14.185390906643892
523,96.85831427565097,10.995333978402511
519,107.85364825405348,4.999949240926683
514,112.85359749498016,4.999931297510521
507,117.85352879249066,0.8660356900104705
500,118.71956448250113,-5.767719669828983
495,112.95184481267215,-10.612553326509062
492,102.33929148616308,-12.722925965311267
492,89.61636552085182,-9.995024269895893
494,79.62134125095592,-0.08095407876041691
496,79.5403871721955,0.8852823383596504
498,80.42566951055515,2.1531294085121835
499,82.57879891906734,-0.777280644384513
501,81.80151827468283,3.126297873453413
502,84.92781614813624,4.172111298845408
502,89.09992744698167,3.613923122460536
502,92.71385056944219,3.0086691836732005
501,95.72251975311539,1.1886561390248382
500,96.91117589214024,-0.775659489564495
499,96.13551640257572,-2.4976292587016045
499,93.63788714387412,-1.9762264509301353
108,91.66166069294398,-15.38466660547155
111,76.27699408747243,-14.274609949957316
118,62.002384137515115,-14.301381898321269
128,47.701002239193855,-9.617503844678186
139,38.083498394515665,-4.999931913759799
151,33.08356648075586,-4.999936376833527
164,28.08363010392234,-4.999939624106516
177,23.083690479815825,-4.999942394802284
191,18.08374808501354,-4.999945131403132
205,13.083802953610405,-4.999948255254882
219,8.083854698355525,-4.306963483622168
233,3.7768912147333564,-2.739515632285091
247,1.0373755824482656,-1.6600938759553032
261,-0.6227182935070376,-0.9408613190405137
275,-1.5635796125475512,-0.5018797255552868
289,-2.0654593381028383,-0.2564160651970008
303,-2.3218754032998388,-0.127587563654393
317,-2.4494629669542323,-0.062763070728825
331,-2.512226037683057,-0.030573858697883184
345,-2.5427998963809406,-0.014797898672288184
359,-2.557597795053229,-0.007152101763176044
373,-2.5647498968164046,-0.003454366881765418
387,-2.5682042636981697,-0.0016678563540698038
401,-2.5698721200522394,-8.051540000530317E-4
415,-2.570677274052293,-3.8865613011632627E-4
429,-2.5710659301824093,-1.8760128013429333E-4
443,-2.5712535314625438,-9.055203368059286E-5
457,-2.5713440834962245,-4.370758623252824E-5
471,-2.571387791082457,11.33297056480995
485,8.761582773727492,5.647863558084425
499,14.40944633181192,13.831375537561277
512,28.240821869373196,24.567092907092576
521,52.80791477646577,14.867502138203196
526,67.67541691466897,14.287222268842093
528,81.96263918351106,14.196543035785627
527,96.1591822192967,11.549979022818578
523,107.70916124211529,4.999927105524068
518,112.70908834763935,4.9999464031763585
512,117.70903475081572,4.999942693409746
504,122.70897744422545,-1.0824569905500396
497,121.62652045367541,-8.83105753279361
492,112.7954629208818,-12.722925965311267
490,100.07253695557053,-14.209804540024901
491,85.86273241554564,-10.640040040721924
494,75.2226923748237,-0.08095407876041691
497,75.14173829606328,2.4719843180999734
500,77.61372261416325,5.84267270514073
501,83.45639531930398,2.6745325287266715
502,86.13092784803065,3.8670158714562404
502,89.9979437194869,3.474217854069699
502,93.4721615735566,2.947013746609108
501,96.4191753201657,1.1395319033100022
500,97.55870722347572,-0.9364994552431422
499,96.62220776823257,-2.6276350869466287
498,93.99457268128593,-3.8532408466799346
498,90.14133183460599,-3.4452497450393134
498,86.69608208956669,-2.8576943996031385
499,83.83838768996355,-1.0296279594430833
500,82.80875973052046,0.9620813756321811
501,83.77084110615266,2.59364410659053
501,86.36448521274318,2.0374615563544025
855,88.40194676909758,15.459641106470752
852,103.86158787556832,14.25790306024287
845,118.11949093581119,14.32413961448775
835,132.44363055029896,13.045571512025052
823,145.48920206232398,4.999915503557035
810,150.48911756588103,4.9999391450742765
797,155.48905671095528,4.999943501594003
783,160.4890002125493,4.999933204362603
769,165.48893341691192,4.999939123140934
755,170.48887254005282,4.813929960495391
741,175.3028025005482,2.995310449041335
727,178.2981129495896,1.7990614549443167
713,180.09717440453392,1.0184417026043555
699,181.11561610713827,0.5457136050788397
685,181.66132971221708,0.2812141168581297
671,181.94254382907522,0.14151812289576307
657,182.084061951971,0.07019067043253917
643,182.15425262240353,0.034632406419853094
629,182.18888502882336,0.017041920887298764
615,182.20592694971066,0.008353266406906855
601,182.21428021611754,0.004072108260236921
587,182.2183523243778,0.001984424696773351
573,182.22033674907456,9.668918601356406E-4
559,182.22130364093474,4.7107068179074E-4
545,182.22177471161655,2.2949706651942373E-4
531,182.22200420868305,-10.705682584008978
517,171.51632162467405,-5.824640198132115
503,165.69168142654198,-12.78870967667756
490,152.90297174986438,-24.40311613090062
481,128.49985561896375,-14.207157149737563
475,114.2926984692262,-14.300029090909135
473,99.99266937831707,-14.20868885799656
474,85.78398052032051,-12.378758045611724
478,73.4052224747088,-4.9999387183191075
483,68.4052837563897,-4.999945640343072
489,63.40533811604661,-4.9999521244763585
496,58.405385991570256,1.0723030810867005
503,59.47768907265694,8.928745272955666
508,68.40643434561261,12.722925965311179
510,81.12936031092379,14.209274806571388
509,95.33863511749519,10.25822327261694
505,105.59685839011212,-0.5502980440261839
502,105.04656034608594,-3.5853085334174835
500,101.46125181266846,-5.891960441828777
499,95.5692913708397,-2.359781719783698
499,93.20950965105598,-1.9046009426117938
499,91.30490870844417,-1.7826557132174643
499,89.52225299522672,-1.7220897851595658
499,87.80016321006715,-1.4517658243969787
499,86.34839738567018,-1.272814148866952
500,85.07558323680324,0.5333070041039015
501,85.60889024090713,2.1779344540773753
501,87.78682469498449,1.814880744000418
501,89.60170543898491,1.776459623850053
501,91.37816506283495,1.6365654594192773
501,93.01473052225424,1.4359964490300903
621,94.45072697128433,14.241981294164052
617,108.69270826544839,14.305754151482613
609,122.998462416931,14.281661948918837
598,137.28012436584982,8.731843465837233
586,146.01196783168706,4.999938145022875
573,151.01190597670993,4.9999476469528075
560,156.01185362366272,4.999959183673472
546,161.0118128073362,4.99982142857142
532,166.01163423590762,-4.027963184149461
518,161.98367105175817,-4.999930500897737
505,156.98374055086043,-11.704366532625933
493,145.2793740182345,-18.69164651532906
485,126.58772750290541,-14.235513789683862
480,112.35221371322154,-14.327921624227415
478,98.02429208899414,-14.180858459730183
479,83.84343362926394,-11.36425242680266
483,72.47918120246129,-4.9999481319719825
488,67.4792330704893,-4.999942693409743
494,62.47929037707956,-0.08095407876041691
500,62.398336298319144,5.782804160001552
505,68.1811404583207,10.612553326509062
507,78.79369378482974,11.98710701929138
507,90.78080080412113,8.994889766879526
505,99.77569057100065,0.2276673425715385
503,100.00335791357219,-2.0595963330400138
501,97.94376158053217,0.7745478273635334
499,98.7183094078957,-3.226242553861314
498,95.49206685403439,-4.256061942174243
250,91.23600491186015,-15.281113089229788
253,75.95489182263034,-14.27833302769893
260,61.676558794931424,-14.297898085786539
270,47.37866070914488,-9.163801581605417
281,38.21485912753946,-4.999906524180652
293,33.21495260335881,-4.999931401462836
306,28.215021201895976,-4.999942079050762
319,23.21507912284521,-4.999943403162383
333,18.21513571968283,-4.999936438997563
347,13.215199280685267,-4.999920174538192
361,8.215279106147076,-4.3541783351731524
375,3.861100770973923,-2.771126116466852
389,1.0899746545070705,-1.6819986187678304
403,-0.59202396426076,-0.9547856349300683
417,-1.5468095991908282,-0.509927195791515
431,-2.0567367949823434,-0.2607575015689982
445,-2.317494296551341,-0.1298053153119911
459,-2.4472996118633326,-2.350672787215927E-15
473,-2.447299611863335,11.262295619496829
487,8.814996007633495,5.620506565593542
501,14.435502573227037,14.877307161390537
514,29.31280973461757,24.73320378043324
522,54.04601351505081,14.459465013234666
527,68.50547852828547,14.272866386946363
528,82.77834491523183,14.183737537870714
527,96.96208245310255,10.892645728154605
523,107.85472818125716,4.999949454175389
518,112.85467763543254,4.9999464031763585
511,117.85462403860893,4.999952124476363
503,122.85457616308527,-2.456223700709292
496,120.39835246237597,-10.019184040269108
66,110.37916842210687,-24.900683803033093
67,85.47848461907377,-14.239520484979826
71,71.23896413409395,-14.320867504162473
79,56.91809662993147,-14.23306997564201
90,42.685026654289466,-4.999892908937476
101,37.68513374535199,-4.999929202546596
113,32.685204542805394,-4.999944131298631
126,27.68526041150676,-4.999947794396036
139,22.685312617110725,-4.999943179705436
153,17.685369437405285,-4.9999341726192705
167,12.685435264786017,-4.999923827271572
181,7.685511437514443,-4.163973090597924
195,3.5215383469165182,-2.6430054057604857
209,0.8785329411560332,-1.5940635528923486
223,-0.7155306117363152,-0.8986376947846058
237,-1.614168306520921,-0.47756325786977355
251,-2.091731564390695,-0.2433271113371559
265,-2.3350586757278506,-0.12091073018437926
279,-2.4559694059122297,-0.0594445166853208
293,-2.5154139225975505,-0.028930244572245772
307,-2.5443441671697964,-0.01400031273334143
321,-2.558344479903138,-0.006766127915882434
335,-2.5651106078190202,-0.0032678332621227982
349,-2.568378441081143,-0.001577766666594045
363,-2.569956207747737,-7.616572210408031E-4
377,-2.570717864968778,-3.67658346463952E-4
391,-2.5710855233152423,-1.7746547824636772E-4
405,-2.5712629887934892,-8.565957162069202E-5
419,-2.5713486483651096,-4.1346078177266954E-5
433,-2.5713899944432868,-1.9956804884319994E-5
447,-2.5714099512481714,-9.632674034739409E-6
461,-2.571419583922206,2.4937301696387055
475,-0.07768941428350051,9.984495389347789
489,9.906805975064287,5.049722327701138
503,14.956528302765426,15.972180703957806
515,30.928709006723228,24.716234931699347
523,55.64494393842257,14.212180364774479
528,69.85712430319705,14.257168831168912
529,84.11429313436597,14.18802731572378
527,98.30232045008975,9.144180298435735
523,107.44650074852548,4.999935755870154
518,112.44643650439565,4.999946811671891
512,117.44638331606754,4.999942693409746
504,122.44632600947727,-1.0824569905500396
497,121.36386901892723,-8.83105753279361
492,112.53281148613362,-12.722925965311267
490,99.80988552082236,-14.206181056744269
491,85.60370446407809,-10.597308098490831
494,75.00639636558725,-0.08095407876041691
497,74.92544228682684,2.4719843180999734
500,77.3974266049268,5.838639805653861
501,83.23606641058068,2.7311833421845635
502,85.96724975276523,3.904305113349261
502,89.87155486611448,3.500292023676411
502,93.3718468897909,2.9540186849127736
501,96.32586557470368,1.1457886010301521
78,97.47165417573382,-18.492328411014615
80,78.9793257647192,-14.240219251970009
86,64.7391065127492,-14.32442681230348
95,50.41467970044572,-12.310656395399663
106,38.104023305046056,-4.999923981029493
118,33.10409932401656,-4.999931741552749
131,28.104167582463813,-4.999937377620999
144,23.104230204842814,-4.99994217679459
158,18.104288028048224,-4.9999469068829105
172,13.104341121165314,-4.999952295310177
186,8.104388825855136,-4.314313278489832
200,3.790075547365303,-2.7444687630763203
214,1.0456067842889827,-1.6635132000641193
228,-0.6179064157751366,-0.9430455043181708
242,-1.5609519200933073,-0.5031410269794037
256,-2.064092947072711,-0.25709629099279113
270,-2.321189238065502,-0.1279349427567217
284,-2.4491241808222237,-0.0629358315897411
298,-2.5120600124119647,-0.03065944983387056
312,-2.5427194622458353,-0.014839439367071402
326,-2.5575589016129068,-0.007172205967973254
340,-2.56473110758088,-0.0034640832061759923
354,-2.568195190787056,-0.0016725491064874705
368,-2.569867739893544,-8.07419757242568E-4
382,-2.570675159650786,-3.897499139912226E-4
396,-2.5710649095647775,-1.8812925960432514E-4
410,-2.5712530388243815,-9.08068849514963E-5
424,-2.571343845709333,-4.383059865487617E-5
438,-2.5713876763079884,-2.11560307431481E-5
452,-2.571408832338731,-1.0211512880536527E-5
466,-2.5714190438516114,9.120667348192507
480,6.549248304340895,6.7499370397383425
494,13.299185344079236,11.124870027867116
507,24.424055371946352,18.657172503242354
517,43.08122787518871,23.75708983132022
522,66.83831770650893,14.32730578512399
524,81.16562349163291,14.208715108549088
523,95.374338600182,12.005513384866243
519,107.37985198504825,4.999950773891183
514,112.37980275893942,4.999931297510521
508,117.37973405644996,1.882804852096194
501,119.26253890854616,-4.741927217914939
495,114.52061169063121,-10.612553326509062
492,103.90805836412216,-12.722925965311267
492,91.18513239881088,-10.623515115320954
494,80.56161728348994,-1.5064746628763992
496,79.05514262061354,0.9424121785149363
498,79.99755479912848,3.458515097857251
499,83.45606989698572,-0.9713756841147373
500,82.484694212871,1.0427817434810434
501,83.52747595635205,2.656451721073518
501,86.18392767742556,2.069804919909239
774,88.2537325973348,15.499889221164675
771,103.75362181849947,14.256657602792167
764,118.01027942129164,14.32474440838618
754,132.33502382967782,13.103837604864813
742,145.43886143454264,4.999951337149182
729,150.43881277169183,4.999931606135592
716,155.4387443778274,4.999942764281868
702,160.43868714210925,4.999937780279755
688,165.43862492238904,4.999948647176693
674,170.4385735695657,4.833001764784566
660,175.27157533435025,3.0072719864055655
646,178.27884732075583,1.8070943916891247
632,180.08594171244496,1.023498909025095
618,181.10944062147007,0.5486633186407988
604,181.65810394011083,0.2828081862279022
590,181.94091212633873,0.14233734569330597
576,182.08324947203207,0.07060162879500348
562,182.15385110082707,0.03483616399766741
548,182.18868726482475,0.017142457903852146
534,182.2058297227286,-9.066029200080111
520,173.1398005226485,-6.6688787467130854
506,166.4709217759354,-11.124870027867178
493,155.34605174806822,-18.69164651532906
483,136.65440523273918,-19.12472772118904
477,117.52967751155013,-14.3203295593414
474,103.20934795220872,-14.25019323990445
474,88.95915471230428,-13.262778008426665
477,75.69637670387762,-4.999936334936642
481,70.69644036894097,-4.999947406352443
487,65.69649296258854,-4.999935848248539
494,60.69655711433999,-0.08095407876041691
501,60.61560303557957,6.847164893378491
412,67.46276792895806,-14.33336607984183
421,53.12940184911622,-13.585074539044781
432,39.54432731007144,-4.999898108219419
444,34.54442920185202,-4.999925536992828
457,29.544503664859196,-4.999780219780219
470,24.544723445078976,4.999885714285713
483,29.54460915936469,4.999928754240097
495,34.544537913604785,11.704366532625945
505,46.24890444623073,16.613459948030254
511,62.86236439426099,14.265175561084618
514,77.12753995534561,14.26440347702847
514,91.39194343237408,13.311753184219251
511,104.70369661659332,4.999952124476363
506,109.70364874106967,0.08095407876042368
501,109.7846028198301,-4.740958791436318
498,105.04364402839377,-7.9228066227213105
497,97.12083740567246,-6.97528621199224
497,90.14555119368022,-5.102427192283349
498,85.04312400139688,-2.7438562706428393
500,82.29926773075404,1.0898352018039505
501,83.38910293255798,2.69172219521071
502,86.08082512776869,3.878287309791046
502,89.95911243755972,3.4822097087663115
502,93.44132214632604,2.9491556324371597
501,96.3904777787632,1.1414238286355316
500,97.53190160739874,-0.9296366406986027
499,96.60226496670013,-2.6224283223225076
498,93.97983664437761,-3.850752830218644
498,90.12908381415897,-3.4425120074255484
929,86.68657180673343,15.980517362016753
926,102.66708916875017,14.243574069799731
920,116.9106632385499,14.32975098031668
911,131.2404142188666,13.646626673493309
899,144.8870408923599,4.999915477947123
887,149.886956370307,4.999945312426969
874,154.88690168273396,4.999942978332818
860,159.8868446610668,4.999934613252663
846,164.88677927431942,4.999940046316517
832,169.88671932063596,4.999952073480702
818,174.88667139411666,3.154953043524331
804,178.04162443764102,1.9056182678731401
790,179.94724270551413,1.0857361679255229
776,181.03297887343965,0.5851169205307998
762,181.61809579397047,0.3025581258877793
748,181.92065391985824,0.15250265938642735
734,182.07315657924465,0.07570528321510969
720,182.14886186245977,0.03736767088092083
706,182.18622953334074,0.01839180639699967
692,182.2046213397377,0.009022240425657116
678,182.2136435801634,0.0043984580219658155
664,182.21804203818536,0.002143517422622771
650,182.22018555560794,0.0010444214623390492
636,182.2212299770703,5.088463159688269E-4
622,182.22173882338623,2.4790141235663383E-4
608,182.2219867247986,1.2077091681932896E-4
594,182.22210749571542,5.883575603975938E-5
580,182.22216633147147,2.8662771167819656E-5
566,182.2221949942426,1.3963489853106332E-5
552,182.22220895773248,6.802511161802487E-6
538,182.22221576024367,-4.696960319441088
524,177.52525544080254,-8.865982593997693
656,168.65927284680487,4.999937561959463
642,173.65921040876432,3.6206886222593058
628,177.27989903102363,2.217120336290139
614,179.49701936731378,1.2856783526723243
600,180.78269771998612,0.7029962929675109
586,181.48569401295362,0.3672645312996428
572,181.85295854425326,0.18623242006360863
558,182.03919096431687,0.0928615265619589
544,182.13205249087883,0.045891871811884505
530,182.1779443626907,-11.312503627712776
516,170.86544073497794,-5.475807854025642
502,165.38963288095226,-13.299775340009745
489,152.08985754094255,-24.504681344793635
480,127.5851761961489,-14.221020053317668
475,113.36415614283122,-14.300029090909135
473,99.0641270519221,-14.195768901174098
474,84.86835815074801,-11.963437184401778
478,72.90492096634622,-4.999950444685089
483,67.90497052166113,-4.999945640343072
489,62.90502488131805,-4.9999521244763585
621,57.90507275684169,24.346773967544674
623,82.25184672438635,19.127662470207824
621,101.37950919459418,14.227267138810173
615,115.60677633340435,14.332987386404145
606,129.9397637198085,14.184364500859358
594,144.12412822066784,4.999952048428441
582,149.12408026909628,4.999932840818191
569,154.12401310991447,4.999953161592508
555,159.123966271507,4.999885714285713
541,164.1238519857927,4.999853658536595
527,169.1237056443293,-4.99992502766508
513,164.1237806166642,-4.999935848248539
499,159.12384476841567,-14.889310020199543
487,144.23453474821616,-24.367722741341623
480,119.86681200687451,-14.312216055370856
476,105.55459595150366,-14.276649467896991
476,91.27794648360667,-13.879572029987335
479,77.39837445361933,-4.9999102080787505
483,72.39846424554058,-4.999934660832779
157,67.3985295847078,-14.333355698179544
166,53.06517388652825,-13.561225575152397
177,39.50394831137585,-4.999916179901408
189,34.50403213147444,-4.999926953246048
202,29.504105178228393,-4.999934395524919
215,24.504170782703476,-4.9999404670133325
229,19.504230315690144,-4.999946212093566
243,14.504284103596577,-4.999952492483681
